transaction_id,account_id,timestamp,amount,currency,transaction_type,category,merchant,balance_after
TX0000000894,ACC00000104,2024-07-27 17:49:55,1161.74,USD,refund,dining,Merchant_91,12631.65
TX0000000895,ACC00000061,2024-06-29 13:52:06,3430.46,USD,refund,salary,Merchant_33,19504.91
TX0000000896,ACC00000108,2024-06-03 00:34:02,1048.68,CAD,refund,transport,Merchant_196,43402.29
TX0000000897,ACC00000123,2024-09-18 08:57:19,2937.44,USD,fee,transport,Merchant_226,3024.05
TX0000000898,ACC00000190,2024-08-10 22:27:47,4570.12,USD,debit,shopping,Merchant_42,6214.03
TX0000000899,ACC00000061,2024-07-18 13:07:51 UTC,1690.81,USD,refund,shopping,Merchant_358,49252.15
TX0000000900,ACC00000180,2024-08-20 19:35:50 EST,2044.47,USD,debit,groceries,Merchant_22,25185.15
TX0000000901,ACC00000096,2024-08-17 11:20:33,3011.29,USD,credit,shopping,Merchant_366,10821.38
TX0000000902,ACC00000081,2024-11-17 20:00:06,4074.8,EUR,debit,groceries,Merchant_86,25829.68
TX0000000903,ACC00000003,2024-10-29 18:50:54,2410.12,USD,debit,groceries,Merchant_36,39511.94
TX0000000904,ACC00000139,2024-07-18 17:51:22 UTC,4280.9,USD,debit,dining,Merchant_287,4824.38
TX0000000905,ACC00000076,2024-06-15 20:47:58,3270.72,USD,refund,utilities,Merchant_98,4621.76
TX0000000906,ACC00000087,2024-09-12 04:50:46,1.87e+03,USD,debit,utilities,Merchant_344,43866.65
TX0000000907,ACC00000021,2024-10-30 15:53:59,2882.37,CAD,refund,shopping,Merchant_408,26659.51
TX0000000908,ACC00000080,2024-11-17 23:04:30,39.93,USD,refund,entertainment,Merchant_306,672.26
TX0000000909,ACC00000143,2024-07-24 06:10:48 UTC,4.18e+03,CAD,transfer,groceries,Merchant_252,47916.86
TX0000000910,ACC00000057,2024-11-27 11:38:27,"419,56",USD,credit,entertainment,Merchant_39,48145.66
TX0000000911,ACC00000145,2024-07-20 16:36:22,816.8,USD,transfer,groceries,Merchant_341,6824.98
TX0000000912,ACC00000121,2024-06-14 14:30:55-05:00,3381.44,USD,fee,dining,Merchant_268,46788.13
TX0000000913,ACC00000002,2024-10-21 19:24:09,3582.02,AUD,fee,shopping,Merchant_55,12818.84
TX0000000914,ACC00000107,2024-06-19 06:58:57 PST,4736.34,JPY,credit,groceries,Merchant_333,9147.52
TX0000000915,ACC00000019,2024-07-29 09:24:37,"4983,21",USD,fee,dining,Merchant_252,18592.86
TX0000000916,ACC00000165,2024-11-20 10:10:07,590.28,USD,debit,utilities,Merchant_461,21637.92
TX0000000917,ACC00000200,2024-07-03 05:46:08 PST,4317.53,CHF,credit,healthcare,Merchant_101,35551.73
TX0000000918,ACC00000197,2024-06-16 13:20:22,2919.0,USD,fee,entertainment,Merchant_31,37302.44
TX0000000919,ACC00000088,2024-09-18 12:14:07,"3953,77",USD,refund,shopping,Merchant_285,40818.11
TX0000000920,ACC00000027,2024-11-17 06:32:44,3026.9,GBP,debit,shopping,Merchant_325,42330.34
TX0000000921,ACC00000074,2024-06-29 02:48:25,4301.03,USD,transfer,groceries,Merchant_177,2515.27
TX0000000922,ACC00000109,2024-07-12 10:04:09+08:00,"3,772.92",EUR,debit,utilities,Merchant_208,42143.17
TX0000000923,ACC00000066,2024-08-10 11:44:56+00:00,"2,784.43",USD,fee,groceries,Merchant_449,765.12
TX0000000924,ACC00000066,2024-10-18 06:04:44,3056.31,USD,debit,healthcare,Merchant_140,45361.13
TX0000000925,ACC00000008,2024-09-18 02:20:16,1403.17,GBP,fee,groceries,Merchant_303,43776.55
TX0000000926,ACC00000106,2024-11-23 07:21:53,"4543,5",USD,credit,salary,Merchant_135,25124.96
TX0000000927,ACC00000164,2024-08-27 20:27:38+00:00,2787.95,USD,refund,dining,Merchant_293,34244.42
TX0000000928,ACC00000021,2024-11-15 09:31:16,"709,16",USD,transfer,entertainment,Merchant_341,49141.82
TX0000000929,ACC00000167,2024-11-07 05:01:18,3101.87,EUR,fee,shopping,Merchant_92,22769.61
TX0000000930,ACC00000104,2024-08-20 14:43:48,3135.88,USD,fee,utilities,Merchant_450,14453.97
TX0000000931,ACC00000074,2024-11-01 19:12:02+00:00,479.54,USD,fee,entertainment,Merchant_269,46913.93
TX0000000932,ACC00000097,2024-11-09 20:07:30,4946.15,USD,refund,dining,Merchant_299,33647.57
TX0000000933,ACC00000115,2024-06-04 12:50:43 UTC,1937.72,USD,fee,utilities,Merchant_62,30476.64
TX0000000934,ACC00000003,2024-09-08 20:08:49,3596.08,USD,credit,transport,Merchant_306,20010.97
TX0000000935,ACC00000153,2024-10-12 12:17:51,4706.2,USD,fee,salary,Merchant_334,43818.85
TX0000000936,ACC00000191,2024-06-12 11:25:23,"1893,02",USD,fee,transport,Merchant_23,41975.44
TX0000000937,ACC00000034,2024-07-11 10:57:23,4109.48,USD,credit,utilities,Merchant_368,24912.29
TX0000000938,ACC00000039,2024-07-08 18:09:17,897.38,USD,transfer,shopping,Merchant_426,10233.65
TX0000000939,ACC00000159,2024-06-09 08:33:20,3725.88,CHF,transfer,shopping,Merchant_450,26171.78
TX0000000940,ACC00000087,2024-06-17 22:11:06,1810.47,USD,credit,groceries,Merchant_321,42476.32
TX0000000941,ACC00000049,2024-09-02 07:57:14,1652.96,USD,debit,transport,Merchant_191,38400.35
TX0000000942,ACC00000074,2024-09-14 08:21:39,4803.44,GBP,credit,healthcare,Merchant_77,31221.45
TX0000000943,ACC00000038,2024-07-04 07:45:45,6.19e+02,USD,refund,transport,Merchant_470,30266.12
TX0000000944,ACC00000179,2024-08-07 07:14:46,545.91,USD,debit,transport,Merchant_442,40737.84
TX0000000945,ACC00000178,2024-06-09 01:59:50,2.43e+03,USD,credit,salary,Merchant_449,11200.03
TX0000000946,ACC00000012,2024-10-03 02:48:34,756.5,AUD,credit,utilities,Merchant_476,43706.15
TX0000000947,ACC00000126,2024-06-30 21:59:33,737.21,USD,refund,utilities,Merchant_258,4727.2
TX0000000948,ACC00000039,2024-06-29 04:00:02,4020.29,USD,transfer,entertainment,Merchant_499,28386.42
TX0000000949,ACC00000112,2024-09-13 19:29:33,3862.01,USD,credit,dining,Merchant_186,37765.55
TX0000000950,ACC00000033,2024-10-08 23:28:18,3881.73,USD,fee,healthcare,Merchant_393,43560.07
TX0000000951,ACC00000192,2024-11-27 17:32:33,4751.8,USD,fee,entertainment,Merchant_162,7270.93
TX0000000952,ACC00000084,2024-08-19 17:47:11,642.18,USD,debit,utilities,Merchant_461,16164.3
TX0000000953,ACC00000085,2024-09-29 00:43:35,3786.38,USD,debit,healthcare,Merchant_129,27721.58
TX0000000954,ACC00000121,2024-08-26 19:14:35,3681.35,USD,credit,groceries,Merchant_135,9415.73
TX0000000955,ACC00000012,2024-09-21 20:30:27,1899.07,USD,refund,entertainment,Merchant_277,19005.29
TX0000000956,ACC00000115,2024-10-18 23:19:20,3534.14,GBP,debit,entertainment,Merchant_29,41407.0
TX0000000957,ACC00000056,2024-11-08 23:20:13,3.62e+02,USD,fee,dining,Merchant_310,42116.0
TX0000000958,ACC00000033,2024-07-19 11:23:49-05:00,3750.58,USD,debit,groceries,Merchant_247,6899.58
TX0000000959,ACC00000057,2024-08-16 06:57:05,1285.37,USD,debit,utilities,Merchant_8,47739.29
TX0000000960,ACC00000153,2024-09-08 10:17:59,1431.49,USD,fee,transport,Merchant_181,7202.6
TX0000000961,ACC00000157,2024-09-27 17:17:59,1.02e+03,AUD,fee,utilities,Merchant_416,3549.46
TX0000000962,ACC00000071,2024-07-03 05:54:23,1134.68,USD,refund,salary,Merchant_85,40952.52
TX0000000963,ACC00000193,2024-11-07 21:53:39,2337.55,EUR,debit,healthcare,Merchant_406,4702.52
TX0000000964,ACC00000094,2024-11-10 17:14:18,1508.34,USD,refund,dining,Merchant_417,30022.55
TX0000000965,ACC00000130,2024-10-21 06:26:40,345.03,USD,debit,salary,Merchant_263,26581.08
TX0000000966,ACC00000094,2024-09-12 09:45:59,4045.18,USD,refund,entertainment,Merchant_256,6628.61
TX0000000967,ACC00000132,2024-11-03 16:13:29,2186.09,USD,credit,salary,Merchant_463,45923.75
TX0000000968,ACC00000031,2024-08-14 02:55:02,4762.94,USD,credit,entertainment,Merchant_96,10611.74
TX0000000969,ACC00000113,2024-07-30 03:20:16,2784.18,USD,debit,transport,Merchant_231,46476.01
TX0000000970,ACC00000135,2024-07-24 05:07:19,3659.45,JPY,credit,shopping,Merchant_285,43931.09
TX0000000971,ACC00000002,2024-09-27 17:29:30,3615.56,USD,fee,groceries,Merchant_114,24868.84
TX0000000972,ACC00000103,2024-09-12 20:26:55 PST,4990.09,USD,debit,groceries,Merchant_345,38139.78
TX0000000973,ACC00000040,2024-09-24 20:45:08,811.11,USD,debit,entertainment,Merchant_404,49624.26
TX0000000974,ACC00000055,2024-11-24 04:34:08,605.49,USD,refund,shopping,Merchant_443,41466.78
TX0000000975,ACC00000035,2024-10-16 13:30:35,"3,950.89",GBP,fee,transport,Merchant_363,38151.62
TX0000000976,ACC00000185,2024-07-27 03:13:12,4252.59,USD,transfer,shopping,Merchant_292,45324.89
TX0000000977,ACC00000102,2024-07-14 05:48:02,4.50e+03,AUD,debit,transport,Merchant_279,20104.25
TX0000000978,ACC00000068,2024-08-30 15:06:11Z,1012.72,USD,credit,dining,Merchant_267,32706.25
TX0000000979,ACC00000169,2024-08-11 02:56:35,458.77,USD,transfer,shopping,Merchant_180,48332.68
TX0000000980,ACC00000192,2024-06-26 12:16:11,592.64,USD,credit,salary,Merchant_286,43658.62
TX0000000981,ACC00000182,2024-11-22 10:30:48,3537.9,USD,credit,shopping,Merchant_130,15415.79
TX0000000982,ACC00000149,2024-11-09 00:06:05,3446.8,GBP,transfer,dining,Merchant_378,36357.91
TX0000000983,ACC00000019,2024-10-21 04:45:23,2864.01,USD,refund,healthcare,Merchant_256,12974.65
TX0000000984,ACC00000050,2024-10-25 14:58:06,1043.66,USD,fee,dining,Merchant_296,42673.32
TX0000000985,ACC00000122,2024-10-06 13:31:25,2306.62,USD,fee,dining,Merchant_291,26031.37
TX0000000986,ACC00000199,2024-07-24 19:50:35,2126.3,USD,transfer,utilities,Merchant_249,10510.07
TX0000000987,ACC00000143,2024-08-06 03:04:37,1730.88,USD,debit,transport,Merchant_92,38744.05
TX0000000988,ACC00000004,2024-09-19 23:54:08,960.75,USD,fee,shopping,Merchant_59,30429.5
TX0000000989,ACC00000028,2024-09-02 08:02:06,375.9,USD,transfer,transport,Merchant_270,11274.8
TX0000000990,ACC00000065,2024-06-01 17:18:11,3747.17,USD,fee,entertainment,Merchant_389,20693.64
TX0000000991,ACC00000186,2024-06-20 16:37:38,64.82,USD,refund,shopping,Merchant_50,226.54
TX0000000992,ACC00000161,2024-09-07 16:52:29,3.52e+03,JPY,refund,utilities,Merchant_176,1025.55
TX0000000993,ACC00000157,2024-10-02 15:33:42,4610.77,USD,refund,shopping,Merchant_237,19132.87
TX0000000994,ACC00000173,2024-11-18 15:24:28,908.35,USD,fee,utilities,Merchant_24,1924.8
TX0000000995,ACC00000045,2024-07-17 14:29:11,2162.31,USD,debit,dining,Merchant_261,11263.68
TX0000000996,ACC00000093,2024-09-09 02:36:28,"4904,6",USD,refund,salary,Merchant_54,44800.68
TX0000000997,ACC00000051,2024-11-19 04:23:23,4575.11,AUD,credit,salary,Merchant_240,22252.18
TX0000000998,ACC00000025,2024-06-02 11:07:43,1678.88,USD,fee,salary,Merchant_106,33923.66
TX0000000999,ACC00000151,2024-11-08 13:46:53 UTC,4250.39,USD,fee,dining,Merchant_209,329.66
TX0000001000,ACC00000108,2024-10-10 01:44:34,"4337,55",USD,debit,groceries,Merchant_476,34364.69
TX0000001001,ACC00000129,2024-10-13 18:43:38,2371.94,USD,fee,salary,Merchant_442,47094.02
TX0000001002,ACC00000106,2024-10-30 17:53:13,4744.51,USD,transfer,transport,Merchant_453,45798.71
TX0000001003,ACC00000127,2024-10-06 09:10:24,1004.62,USD,fee,dining,Merchant_305,24551.11
TX0000001004,ACC00000100,2024-09-09 16:47:21,2591.69,USD,fee,transport,Merchant_420,32825.55
TX0000001005,ACC00000161,2024-10-29 04:16:28,"3723,16",CHF,credit,transport,Merchant_438,17508.64
TX0000001006,ACC00000034,2024-09-22 16:55:20Z,3239.22,GBP,transfer,groceries,Merchant_397,35873.37
TX0000001007,ACC00000144,2024-09-02 15:28:31 UTC,849.1,USD,transfer,shopping,Merchant_162,32407.93
TX0000001008,ACC00000113,2024-07-30 04:39:16,1664.5,USD,transfer,transport,Merchant_284,1446.58
TX0000001009,ACC00000051,2024-06-09 23:33:00,1873.61,USD,refund,dining,Merchant_474,26651.58
TX0000001010,ACC00000105,2024-09-13 02:12:11 UTC,3608.36,CHF,refund,shopping,Merchant_156,6131.19
TX0000001011,ACC00000122,2024-10-13 09:44:58,1384.2,USD,credit,salary,Merchant_108,39062.08
TX0000001012,ACC00000056,2024-06-15 16:05:22+08:00,7.54,USD,credit,transport,Merchant_430,44007.57
TX0000001013,ACC00000105,2024-06-08 18:06:02,4011.03,USD,transfer,healthcare,Merchant_446,43987.03
TX0000001014,ACC00000075,2024-10-15 22:40:37,2159.97,USD,fee,salary,Merchant_144,10184.34
TX0000001015,ACC00000101,2024-11-13 21:17:44,4917.27,USD,fee,groceries,Merchant_127,39455.26
TX0000001016,ACC00000159,2024-07-26 12:57:31,983.63,USD,fee,transport,Merchant_58,39211.14
TX0000001017,ACC00000148,2024-08-26 03:09:50,269.38,USD,transfer,utilities,Merchant_28,47750.86
TX0000001018,ACC00000137,2024-06-23 08:11:40+00:00,2446.68,USD,debit,dining,Merchant_59,2341.54
TX0000001019,ACC00000145,2024-09-09 17:33:16,2959.9,USD,fee,healthcare,Merchant_266,23128.04
TX0000001020,ACC00000065,2024-07-21 15:55:53,109.62,USD,credit,dining,Merchant_229,4451.03
TX0000001021,ACC00000054,2024-11-15 19:17:45,4732.46,CAD,transfer,groceries,Merchant_485,26452.44
TX0000001022,ACC00000009,2024-08-29 05:48:49,"3206,99",JPY,credit,salary,Merchant_15,9252.83
TX0000001023,ACC00000124,2024-09-13 00:30:21,2164.13,USD,debit,utilities,Merchant_483,23575.22
TX0000001024,ACC00000025,2024-07-12 03:11:15+00:00,4415.35,USD,credit,utilities,Merchant_66,20016.43
TX0000001025,ACC00000134,2024-07-19 23:29:16+00:00,1820.21,USD,transfer,utilities,Merchant_359,32265.93
TX0000001026,ACC00000086,2024-07-24 15:31:26,"4675,94",USD,refund,groceries,Merchant_251,22350.12
TX0000001027,ACC00000165,2024-10-27 10:48:02,3140.21,USD,transfer,utilities,Merchant_454,37716.39
TX0000001028,ACC00000136,2024-06-08 21:17:02,2480.29,USD,credit,transport,Merchant_226,48284.33
TX0000001029,ACC00000059,2024-10-15 07:17:32,4.84e+03,USD,transfer,dining,Merchant_237,40295.98
TX0000001030,ACC00000174,2024-07-25 21:59:55,1643.49,USD,debit,transport,Merchant_450,14308.94
TX0000001031,ACC00000003,2024-08-08 03:08:30,9.24e+02,USD,credit,utilities,Merchant_444,2982.01
TX0000001032,ACC00000100,2024-09-25 01:55:52,2.53e+03,USD,transfer,healthcare,Merchant_379,39613.85
TX0000001033,ACC00000129,2024-06-22 21:31:47,2.60e+03,USD,transfer,transport,Merchant_137,37331.02
TX0000001034,ACC00000191,2024-06-12 01:35:42,"2,863.11",GBP,refund,healthcare,Merchant_13,15840.99
TX0000001035,ACC00000112,2024-07-22 13:40:02,2306.38,USD,debit,dining,Merchant_80,44384.49
TX0000001036,ACC00000041,2024-09-18 03:39:49,271.37,USD,credit,groceries,Merchant_461,37186.54
TX0000001037,ACC00000057,2024-07-05 03:38:42,3112.63,EUR,debit,entertainment,Merchant_467,19116.76
TX0000001038,ACC00000063,2024-08-02 19:54:25 PST,1763.77,USD,debit,salary,Merchant_306,48455.75
TX0000001039,ACC00000016,2024-11-13 02:07:51,"1,766.74",USD,credit,salary,Merchant_107,40274.2
TX0000001040,ACC00000092,2024-07-12 08:07:09 PST,4332.04,USD,credit,utilities,Merchant_286,31434.98
TX0000001041,ACC00000137,2024-08-23 08:01:18,640.99,USD,credit,groceries,Merchant_389,4011.47
TX0000001042,ACC00000078,2024-11-25 20:59:33,632.45,USD,refund,utilities,Merchant_401,45437.42
TX0000001043,ACC00000089,2024-11-25 09:36:15,4550.33,USD,transfer,transport,Merchant_363,2890.2
TX0000001044,ACC00000125,2024-09-23 14:58:33,"1795,22",USD,refund,salary,Merchant_454,37848.71
TX0000001045,ACC00000184,2024-07-24 02:51:33 PST,4705.92,USD,transfer,dining,Merchant_122,7603.01
TX0000001046,ACC00000038,2024-10-13 11:23:54,424.14,USD,credit,entertainment,Merchant_224,7925.02
TX0000001047,ACC00000088,2024-08-10 12:37:22,4340.5,USD,credit,dining,Merchant_187,5013.48
TX0000001048,ACC00000170,2024-11-13 22:43:26,3.87e+03,USD,debit,dining,Merchant_464,39193.78
TX0000001049,ACC00000148,2024-08-27 02:02:15,"269,13",USD,fee,dining,Merchant_433,25713.77
TX0000001050,ACC00000087,2024-08-17 16:47:32,2267.96,USD,debit,transport,Merchant_263,5255.37
TX0000001051,ACC00000084,2024-10-20 17:37:47,"576,53",USD,debit,entertainment,Merchant_336,35678.56
TX0000001052,ACC00000086,2024-08-05 17:26:45 EST,1453.11,USD,debit,salary,Merchant_478,11942.62
TX0000001053,ACC00000179,2024-09-15 03:59:23,"1,734.00",USD,credit,dining,Merchant_441,17679.61
TX0000001054,ACC00000183,2024-08-26 00:32:04,4294.16,USD,credit,entertainment,Merchant_229,25438.7
TX0000001055,ACC00000128,2024-09-21 18:19:28,3838.43,USD,fee,transport,Merchant_191,22656.1
TX0000001056,ACC00000056,2024-10-26 13:23:18,4397.04,USD,refund,salary,Merchant_76,5961.85
TX0000001057,ACC00000121,2024-08-14 07:37:51,4057.29,USD,refund,groceries,Merchant_9,24178.12
TX0000001058,ACC00000154,2024-10-05 09:45:18,4370.96,USD,transfer,transport,Merchant_292,44646.09
TX0000001059,ACC00000028,2024-11-25 07:26:29,4482.04,USD,fee,shopping,Merchant_68,46108.95
TX0000001060,ACC00000126,2024-07-22 05:36:21,"3,940.67",CHF,debit,entertainment,Merchant_169,32983.65
TX0000001061,ACC00000199,2024-09-03 02:14:21,4508.29,USD,fee,shopping,Merchant_229,46513.45
TX0000001062,ACC00000040,2024-08-08 03:46:50,105.09,USD,credit,salary,Merchant_76,15126.18
TX0000001063,ACC00000073,2024-11-21 23:25:23,987.52,USD,transfer,utilities,Merchant_356,3231.41
TX0000001064,ACC00000013,2024-11-08 14:17:06,2482.69,JPY,debit,dining,Merchant_145,46451.55
TX0000001065,ACC00000160,2024-09-02 18:35:15,3951.74,USD,transfer,dining,Merchant_473,17724.29
TX0000001066,ACC00000170,2024-09-20 13:07:27,4960.52,EUR,credit,healthcare,Merchant_191,47819.94
TX0000001067,ACC00000014,2024-11-16 23:44:55Z,3821.68,USD,refund,dining,Merchant_389,20796.59
TX0000001068,ACC00000107,2024-06-02 17:51:47+08:00,2903.07,USD,debit,transport,Merchant_103,1595.47
TX0000001069,ACC00000144,2024-06-21 23:05:23,4553.68,USD,transfer,entertainment,Merchant_48,34056.58
TX0000001070,ACC00000143,2024-11-09 06:37:29,2915.77,USD,fee,groceries,Merchant_399,11231.07
TX0000001071,ACC00000010,2024-11-06 05:15:55,343.77,USD,refund,dining,Merchant_331,34030.53
TX0000001072,ACC00000142,2024-11-21 08:05:02,1843.4,USD,credit,utilities,Merchant_48,39523.76
TX0000001073,ACC00000073,2024-06-28 19:53:13,866.88,EUR,debit,groceries,Merchant_313,8171.99
TX0000001074,ACC00000147,2024-07-20 05:43:46,"1187,58",USD,fee,healthcare,Merchant_256,10934.96
TX0000001075,ACC00000061,2024-10-29 09:11:58,"13,19",USD,refund,salary,Merchant_266,33488.65
TX0000001076,ACC00000077,2024-07-15 04:04:35,2661.95,CAD,transfer,salary,Merchant_267,10641.63
TX0000001077,ACC00000070,2024-06-26 21:49:28,2.16e+03,USD,credit,groceries,Merchant_279,12498.45
TX0000001078,ACC00000191,2024-07-30 17:32:44,464.43,USD,fee,shopping,Merchant_150,14767.91
TX0000001079,ACC00000008,2024-10-02 16:09:46,"4,081.04",AUD,transfer,salary,Merchant_332,15417.01
TX0000001080,ACC00000154,2024-10-22 14:49:43,3825.15,USD,fee,shopping,Merchant_123,38105.11
TX0000001081,ACC00000178,2024-09-23 03:50:41,1636.98,USD,refund,salary,Merchant_228,4736.93
TX0000001082,ACC00000115,2024-08-17 16:39:36,844.65,CAD,debit,transport,Merchant_478,19469.7
TX0000001083,ACC00000158,2024-08-05 20:52:39,1086.92,USD,transfer,healthcare,Merchant_48,39679.16
TX0000001084,ACC00000051,2024-08-23 18:51:27,2017.47,USD,refund,transport,Merchant_6,32714.36
TX0000001085,ACC00000143,2024-07-11 04:24:50,3969.84,JPY,refund,shopping,Merchant_138,37974.32
TX0000001086,ACC00000017,2024-10-29 20:24:26,3338.69,USD,debit,entertainment,Merchant_430,40410.27
TX0000001087,ACC00000167,2024-07-07 02:50:50,730.32,USD,credit,transport,Merchant_197,33282.95
TX0000001088,ACC00000054,2024-10-22 23:08:11,4516.68,USD,credit,salary,Merchant_362,11405.17
TX0000001089,ACC00000132,2024-10-21 16:03:24,3377.77,USD,fee,salary,Merchant_471,3309.66
TX0000001090,ACC00000063,2024-08-18 06:56:33,4818.34,USD,debit,transport,Merchant_404,24839.04
TX0000001091,ACC00000084,2024-08-24 18:37:24,3432.74,USD,fee,shopping,Merchant_334,45676.84
TX0000001092,ACC00000174,2024-11-18 19:52:51,2302.41,USD,debit,groceries,Merchant_454,19330.11
TX0000001093,ACC00000164,2024-08-30 18:04:54,3674.07,USD,fee,shopping,Merchant_134,45836.54
TX0000001094,ACC00000058,2024-11-11 16:38:16,1074.96,USD,credit,salary,Merchant_19,20770.13
TX0000001095,ACC00000065,2024-09-03 21:06:16,4810.68,USD,transfer,entertainment,Merchant_22,17821.07
TX0000001096,ACC00000114,2024-06-16 17:09:05,"4,903.45",EUR,transfer,salary,Merchant_367,25554.07
TX0000001097,ACC00000148,2024-06-26 19:08:03,1248.55,USD,debit,dining,Merchant_344,4232.82
TX0000001098,ACC00000061,2024-11-16 08:51:21,2044.83,EUR,credit,dining,Merchant_451,31404.74
TX0000001099,ACC00000049,2024-10-19 18:03:34+08:00,438.87,USD,credit,entertainment,Merchant_364,13229.25
TX0000001100,ACC00000182,2024-10-24 00:55:59,2379.49,USD,credit,entertainment,Merchant_438,21223.38
TX0000001101,ACC00000033,2024-10-05 05:37:44,3583.61,USD,credit,healthcare,Merchant_281,38992.83
TX0000001102,ACC00000130,2024-06-25 08:25:02,4600.54,USD,refund,utilities,Merchant_378,37224.85
TX0000001103,ACC00000136,2024-10-04 09:02:23,756.36,USD,transfer,dining,Merchant_236,30196.63
TX0000001104,ACC00000154,2024-11-15 17:37:53,3833.34,CAD,debit,dining,Merchant_434,18156.29
TX0000001105,ACC00000110,2024-07-04 23:01:45,9.02e+02,USD,debit,utilities,Merchant_411,30859.42
TX0000001106,ACC00000012,2024-08-14 14:20:57,4900.58,USD,transfer,groceries,Merchant_322,41099.39
